fileid,media,channel_code,channel_name,channel_category,broadcast_hour,vad_difficulty
radio-FBL-012717,radio,FBL,France Bleu,music_radio,1,HARD
radio-FBL-105429,radio,FBL,France Bleu,music_radio,10,MEDIUM
radio-FBL-150454,radio,FBL,France Bleu,music_radio,15,EASY
radio-FBL-174018,radio,FBL,France Bleu,music_radio,17,EASY
radio-FBL-220712,radio,FBL,France Bleu,music_radio,22,MEDIUM
radio-FCR-032010,radio,FCR,France Culture,generalist_radio,3,MEDIUM
radio-FCR-074934,radio,FCR,France Culture,generalist_radio,7,EASY
radio-FCR-102514,radio,FCR,France Culture,generalist_radio,10,MEDIUM
radio-FIF-143447,radio,FIF,France Info,generalist_radio,14,EASY
radio-FIF-164413,radio,FIF,France Info,generalist_radio,16,EASY
radio-FIF-175908,radio,FIF,France Info,generalist_radio,17,EASY
radio-FIF-222221,radio,FIF,France Info,generalist_radio,22,EASY
radio-FIF-223325,radio,FIF,France Info,generalist_radio,22,EASY
radio-FIP-065712,radio,FIP,FIP,music_radio,6,HARD
radio-FIP-174614,radio,FIP,FIP,music_radio,17,EASY
radio-FIP-220055,radio,FIP,FIP,music_radio,22,MEDIUM
radio-FIP-222530,radio,FIP,FIP,music_radio,22,EASY
radio-FIT-013224,radio,FIT,France Inter,generalist_radio,1,MEDIUM
radio-FIT-020307,radio,FIT,France Inter,generalist_radio,2,EASY
radio-FIT-202337,radio,FIT,France Inter,generalist_radio,20,MEDIUM
radio-FIT-230305,radio,FIT,France Inter,generalist_radio,23,EASY
radio-FMU-000842,radio,FMU,France Musique,music_radio,0,MEDIUM
radio-FMU-124550,radio,FMU,France Musique,music_radio,12,EASY
radio-FUN-072856,radio,FUN,Fun Radio,music_radio,7,EASY
radio-FUN-122734,radio,FUN,Fun Radio,music_radio,12,EASY
radio-MUV-152706,radio,MUV,Mouv',music_radio,15,HARD
radio-MUV-203547,radio,MUV,Mouv',music_radio,20,HARD
radio-RMC-190319,radio,RMC,RMC,generalist_radio,19,MEDIUM
radio-RTL-084520,radio,RTL,RTL,generalist_radio,8,EASY
radio-RTL-170615,radio,RTL,RTL,generalist_radio,17,EASY
tv-ART-152238,tv,ART,Arte,generalist_tv,15,MEDIUM
tv-ART-174303,tv,ART,Arte,generalist_tv,17,MEDIUM
tv-ART-223617,tv,ART,Arte,generalist_tv,22,HARD
tv-BFT-050937,tv,BFT,BFM TV,news_tv,5,EASY
tv-BFT-165932,tv,BFT,BFM TV,news_tv,16,EASY
tv-C+N-035413,tv,C+N,CNEWS,news_tv,3,EASY
tv-C+N-072654,tv,C+N,CNEWS,news_tv,7,HARD
tv-C+N-091809,tv,C+N,CNEWS,news_tv,9,EASY
tv-C+N-100141,tv,C+N,CNEWS,news_tv,10,EASY
tv-C+N-184644,tv,C+N,CNEWS,news_tv,18,MEDIUM
tv-C+N-231002,tv,C+N,CNEWS,news_tv,23,MEDIUM
tv-C+_-054514,tv,C+_,Canal+,generalist_tv,5,EASY
tv-C+_-190401,tv,C+_,Canal+,generalist_tv,19,MEDIUM
tv-F24-042912,tv,F24,France 24,news_tv,4,EASY
tv-F24-055841,tv,F24,France 24,news_tv,5,MEDIUM
tv-F24-075121,tv,F24,France 24,news_tv,7,MEDIUM
tv-F24-125747,tv,F24,France 24,news_tv,12,EASY
tv-F24-145503,tv,F24,France 24,news_tv,14,EASY
tv-FR3-190726,tv,FR3,France 3,generalist_tv,19,EASY
tv-FR4-042505,tv,FR4,France 4,generalist_tv,4,HARD
tv-FR4-203357,tv,FR4,France 4,generalist_tv,20,MEDIUM
tv-FR4-203954,tv,FR4,France 4,generalist_tv,20,MEDIUM
tv-FR5-140935,tv,FR5,France 5,generalist_tv,14,MEDIUM
tv-FR5-151958,tv,FR5,France 5,generalist_tv,15,HARD
tv-LCI-145713,tv,LCI,LCI,news_tv,14,MEDIUM
tv-LCI-153206,tv,LCI,LCI,news_tv,15,EASY
tv-M6_-041900,tv,M6_,M6,generalist_tv,4,HARD
tv-T5M-073851,tv,T5M,TV5 Monde,generalist_tv,7,MEDIUM
tv-TF1-021706,tv,TF1,TF1,generalist_tv,2,MEDIUM
tv-TF1-031751,tv,TF1,TF1,generalist_tv,3,MEDIUM
